"fecha_dato","ncodpers","ind_empleado","pais_residencia","sexo","age","fecha_alta","ind_nuevo","antiguedad","indrel","ult_fec_cli_1t","indrel_1mes","tiprel_1mes","indresi","indext","conyuemp","canal_entrada","indfall","tipodom","cod_prov","nomprov","ind_actividad_cliente","renta","segmento","ind_ahor_fin_ult1","ind_aval_fin_ult1","ind_cco_fin_ult1","ind_cder_fin_ult1","ind_cno_fin_ult1","ind_ctju_fin_ult1","ind_ctma_fin_ult1","ind_ctop_fin_ult1","ind_ctpp_fin_ult1","ind_deco_fin_ult1","ind_deme_fin_ult1","ind_dela_fin_ult1","ind_ecue_fin_ult1","ind_fond_fin_ult1","ind_hip_fin_ult1","ind_plan_fin_ult1","ind_pres_fin_ult1","ind_reca_fin_ult1","ind_tjcr_fin_ult1","ind_valo_fin_ult1","ind_viv_fin_ult1","ind_nomina_ult1","ind_nom_pens_ult1","ind_recibo_ult1"
"2015-01-28","1052632","N","ES","H"," 28","2012-08-17"," 0","     35"," 1","","1","A","S","N","","KFC","N"," 1","19","\"GUADALAJARA\""," 1","42547.05","02 - PARTICULARES","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1045412","N","ES","V"," 23","2012-08-07"," 0","     35"," 1","","1.0","I","S","N","","KHE","N"," 1","36","\"PONTEVEDRA\""," 0","46840.56","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1061990","N","ES","V"," 26","2012-09-18"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1","30","\"MURCIA\""," 0","65374.92","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1027328","N","ES","V"," 27","2012-07-20"," 0","     36"," 1","","1","I","S","N","","KHE","N"," 1"," 8","\"BARCELONA\""," 0","72178.29000000001","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1017795","N","ES","V"," 44","2012-05-29"," 0","     38"," 1","","1.0","A","S","N","","KFC","N"," 1"," 8","\"BARCELONA\""," 1","113086.86000000002","02 - PARTICULARES","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1015740","N","ES","H"," 38","2012-05-14"," 0","     38"," 1","","1","A","S","N","","KAT","N"," 1","28","\"MADRID\""," 1","93297.84","02 - PARTICULARES","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0"," 1"," 1","1"
"2015-01-28","1043197","N","ES","V"," 23","2012-08-06"," 0","     35"," 1","","1","A","S","N","","KHE","N"," 1","41","\"SEVILLA\""," 1","90713.1","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1063596","N","ES","V"," 22","2012-09-20"," 0","     34"," 1","","1.0","I","S","N","","KHD","N"," 1","46","\"VALENCIA\""," 0","36144.15","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1020546","N","ES","H"," 38","2012-06-22"," 0","     37"," 1","","1.0","A","S","N","","KAT","N"," 1","36","\"PONTEVEDRA\""," 1","89364.27","02 - PARTICULARES","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1059679","N","ES","H"," 26","2012-09-13"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1","14","\"CORDOBA\""," 0","118804.29","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1023428","N","ES","H"," 25","2012-07-16"," 0","     36"," 1","","1.0","I","S","N","","KHE","N"," 1","39","\"CANTABRIA\""," 1","86827.26","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1053724","N","ES","V"," 23","2012-08-23"," 0","     35"," 1","","1","I","S","N","","KFC","N"," 1","48","\"BIZKAIA\""," 0","","02 - PARTICULARES","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1048190","N","ES","H"," 22","2012-08-09"," 0","     35"," 1","","1.0","A","S","N","","KHD","N"," 1","49","\"ZAMORA\""," 1","39056.16","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1062285","N","ES","V"," 23","2012-09-18"," 0","     34"," 1","","1","I","S","S","","KHE","N"," 1","29","\"MALAGA\""," 0","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1044641","N","ES","V"," 23","2012-08-06"," 0","     35"," 1","","1.0","A","S","N","","KHE","N"," 1","28","\"MADRID\""," 1","229421.43","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1067459","N","ES","H"," 23","2012-09-25"," 0","     34"," 1","","1.0","A","S","N","","KHE","N"," 1","37","\"SALAMANCA\""," 1","127819.17","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","1"
"2015-01-28","1058384","N","ES","V"," 24","2012-09-12"," 0","     34"," 1","","1.0","A","S","N","","KHE","N"," 1","50","\"ZARAGOZA\""," 1","122118.81","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1024365","N","ES","V"," 27","2012-07-18"," 0","     36"," 1","","1.0","I","S","N","","KHE","N"," 1"," 8","\"BARCELONA\""," 0","38725.92","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1058945","N","ES","H"," 23","2012-09-12"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1","32","\"OURENSE\""," 1","43922.85000000001","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1014624","N","ES","V"," 49","2012-05-04"," 0","     38"," 1","","1","A","S","N","","KAT","N"," 1","24","\"LEON\""," 1","92079.36","02 - PARTICULARES","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1015930","N","ES","V"," 35","2012-05-14"," 0","     38"," 1","","1","A","S","N","","KFC","N"," 1"," 3","\"ALICANTE\""," 1","98590.47","02 - PARTICULARES","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","1"
"2015-01-28","1027645","N","ES","V"," 23","2012-07-20"," 0","     36"," 1","","1.0","A","S","N","","KHE","N"," 1","50","\"ZARAGOZA\""," 1","93303.57","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1048403","N","ES","V"," 24","2012-08-09"," 0","     35"," 1","","1.0","I","S","N","","KHE","N"," 1","36","\"PONTEVEDRA\""," 1","80852.64","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","1"
"2015-01-28","1046087","N","ES","V"," 23","2012-08-07"," 0","     35"," 1","","1","A","S","N","","KHE","N"," 1","40","\"SEGOVIA\""," 1","38641.32","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1045366","N","ES","H"," 26","2012-08-07"," 0","     35"," 1","","1.0","A","S","N","","KHE","N"," 1","36","\"PONTEVEDRA\""," 0","118117.41","03 - UNIVERSITARIO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1013354","N","ES","H"," 23","2012-04-25"," 0","     39"," 1","","1.0","A","S","N","","KAT","N"," 1","24","\"LEON\""," 1","69565.5","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1046838","N","ES","H"," 24","2012-08-08"," 0","     35"," 1","","1","I","S","N","","KHE","N"," 1","43","\"TARRAGONA\""," 0","90598.47","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1067261","N","ES","H"," 23","2012-09-25"," 0","     34"," 1","","1","I","S","N","","KHD","N"," 1"," 8","\"BARCELONA\""," 0","184553.07","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1038162","N","ES","H"," 23","2012-08-01"," 0","     35"," 1","","1.0","A","S","N","","KHE","N"," 1","50","\"ZARAGOZA\""," 1","70736.34","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1045304","N","ES","H"," 23","2012-08-07"," 0","     35"," 1","","1.0","I","S","N","","KHE","N"," 1","11","\"CADIZ\""," 0","85016.4","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1056863","N","ES","H"," 31","2012-09-07"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1","41","\"SEVILLA\""," 0","94475.13","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1068471","N","ES","H"," 28","2012-09-26"," 0","     34"," 1","","1","I","S","N","","KHE","N"," 1"," 3","\"ALICANTE\""," 0","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1028363","N","ES","V"," 23","2012-07-23"," 0","     36"," 1","","1.0","I","S","N","","KHE","N"," 1","14","\"CORDOBA\""," 0","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1022840","N","ES","V"," 33","2012-07-10"," 0","     36"," 1","","1","A","S","N","","KFC","N"," 1","28","\"MADRID\""," 1","69305.31","02 - PARTICULARES","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1019780","N","ES","H"," 39","2012-06-14"," 0","     37"," 1","","1.0","A","S","S","","KAT","N"," 1","46","\"VALENCIA\""," 1","124280.22","02 - PARTICULARES","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1025378","N","ES","H"," 23","2012-07-19"," 0","     36"," 1","","1.0","I","S","N","","KHE","N"," 1"," 8","\"BARCELONA\""," 0","214306.74","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1058369","N","ES","H"," 34","2014-02-17"," 0","     17"," 1","","1","A","S","N","","KAT","N"," 1","28","\"MADRID\""," 1","192418.05","02 - PARTICULARES","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1058585","N","ES","V"," 23","2012-09-12"," 0","     34"," 1","","1.0","A","S","N","","KHE","N"," 1","41","\"SEVILLA\""," 0","615276.12","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1017725","N","ES","H"," 33","2012-05-28"," 0","     38"," 1","","1.0","A","S","S","","KFA","N"," 1","28","\"MADRID\""," 1","83314.74","03 - UNIVERSITARIO","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 1"," 1","0"
"2015-01-28","1016691","N","ES","V"," 41","2012-05-21"," 0","     38"," 1","","1","A","S","N","","KAT","N"," 1","28","\"MADRID\""," 1","54978.3","02 - PARTICULARES","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","1"
"2015-01-28","1066601","N","ES","H"," 62","2012-09-25"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1","30","\"MURCIA\""," 0","43312.56","02 - PARTICULARES","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1056181","N","ES","H"," 22","2012-09-05"," 0","     34"," 1","","1","I","S","N","","KHD","N"," 1","45","\"TOLEDO\""," 0","29425.23","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1060876","N","ES","V"," 24","2012-09-17"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1"," 9","\"BURGOS\""," 0","32970.69","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1026584","N","ES","H"," 23","2012-07-20"," 0","     36"," 1","","1.0","I","S","N","","KHE","N"," 1"," 8","\"BARCELONA\""," 0","147434.55","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1015050","N","ES","H"," 29","2012-05-08"," 0","     38"," 1","","1.0","I","S","N","","KHD","N"," 1","33","\"ASTURIAS\""," 1","64547.76","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1065058","N","ES","H"," 33","2012-09-21"," 0","     34"," 1","","1","A","S","N","","KFC","N"," 1","36","\"PONTEVEDRA\""," 1","91859.22","02 - PARTICULARES","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"," 0"," 0","1"
"2015-01-28","1069648","N","ES","H"," 23","2012-09-27"," 0","     34"," 1","","1","I","S","N","","KHE","N"," 1","14","\"CORDOBA\""," 0","9234.0","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1023203","N","ES","V"," 26","2012-07-12"," 0","     36"," 1","","1.0","A","S","N","","KAT","N"," 1","41","\"SEVILLA\""," 1","312964.29","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","1"
"2015-01-28","1061947","N","ES","H"," 23","2012-09-18"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1","30","\"MURCIA\""," 0","43721.34","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1019537","N","ES","V"," 50","2012-06-13"," 0","     37"," 1","","1.0","A","S","N","","KFC","N"," 1","41","\"SEVILLA\""," 1","","02 - PARTICULARES","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1046120","N","ES","V"," 34","2012-08-07"," 0","     35"," 1","","1","A","S","N","","KHE","N"," 1","36","\"PONTEVEDRA\""," 1","","02 - PARTICULARES","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1018403","N","ES","V"," 35","2012-06-04"," 0","     37"," 1","","1.0","A","S","N","","KFC","N"," 1","46","\"VALENCIA\""," 1","57656.81999999999","02 - PARTICULARES","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1064777","N","ES","H"," 26","2012-09-21"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1","36","\"PONTEVEDRA\""," 0","108443.91","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1060699","N","ES","H"," 51","2012-09-14"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1"," 5","\"AVILA\""," 0","123250.95","02 - PARTICULARES","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1059378","N","ES","H"," 31","2012-09-13"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1","27","\"LUGO\""," 1","50993.4","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1042878","N","ES","H"," 24","2012-08-03"," 0","     35"," 1","","1.0","A","S","N","","KHE","N"," 1","40","\"SEGOVIA\""," 1","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1054798","N","ES","H"," 23","2012-08-30"," 0","     35"," 1","","1.0","A","S","N","","KHE","N"," 1"," 9","\"BURGOS\""," 1","64492.95","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"," 0"," 0","1"
"2015-01-28","1046865","N","ES","V"," 23","2012-08-08"," 0","     35"," 1","","1","I","S","N","","KHE","N"," 1"," 8","\"BARCELONA\""," 0","141665.43","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1061413","N","ES","V"," 24","2012-09-17"," 0","     34"," 1","","1.0","A","S","N","","KHE","N"," 1","41","\"SEVILLA\""," 1","137095.29","03 - UNIVERSITARIO","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 1"," 1","1"
"2015-01-28","1066692","","",""," NA","","NA","     NA","NA","","","","","","","","","NA","NA","\"\"","NA","","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1046824","N","ES","V"," 24","2012-08-08"," 0","     35"," 1","","1","I","S","N","","KHE","N"," 1"," 8","\"BARCELONA\""," 0","651866.04","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1019147","N","ES","H"," 44","2012-06-08"," 0","     37"," 1","","1.0","A","S","N","","KFC","N"," 1","28","\"MADRID\""," 1","169751.13","02 - PARTICULARES","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"," 0"," 0","1"
"2015-01-28","1021038","N","ES","V"," 30","2012-06-26"," 0","     37"," 1","","1.0","I","S","N","","KHE","N"," 1","28","\"MADRID\""," 0","90292.44","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1065127","N","ES","V"," 23","2012-09-21"," 0","     34"," 1","","1","I","S","N","","KHE","N"," 1","36","\"PONTEVEDRA\""," 1","195851.73","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1050735","N","ES","H"," 22","2012-08-10"," 0","     35"," 1","","1.0","I","S","N","","KHE","N"," 1","49","\"ZAMORA\""," 0","90461.7","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1057582","N","ES","H"," 23","2012-09-10"," 0","     34"," 1","","1.0","A","S","N","","KHE","N"," 1","32","\"OURENSE\""," 1","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1026660","N","ES","V"," 28","2012-07-20"," 0","     36"," 1","","1","I","S","N","","KHE","N"," 1"," 8","\"BARCELONA\""," 0","60253.77","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1067660","N","ES","H"," 27","2012-09-26"," 0","     34"," 1","","1","I","S","N","","KHE","N"," 1","36","\"PONTEVEDRA\""," 1","128197.11000000002","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1067230","N","ES","H"," 25","2012-09-25"," 0","     34"," 1","","1","A","S","N","","KHE","N"," 1"," 1","\"ALAVA\""," 1","","03 - UNIVERSITARIO","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","1"
"2015-01-28","1051149","N","ES","V"," 22","2012-08-13"," 0","     35"," 1","","1","I","S","N","","KHD","N"," 1","34","\"PALENCIA\""," 1","167729.04","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1028875","N","ES","H"," 26","2012-07-23"," 0","     36"," 1","","1.0","I","S","N","","KHE","N"," 1"," 8","\"BARCELONA\""," 0","65227.23","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1043760","N","ES","H"," 22","2012-08-06"," 0","     35"," 1","","1","A","S","N","","KHD","N"," 1","34","\"PALENCIA\""," 0","118010.34","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1048830","N","ES","H"," 23","2012-08-09"," 0","     35"," 1","","1","I","S","N","","KHE","N"," 1","28","\"MADRID\""," 1","150509.28","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1065271","N","ES","V"," 29","2012-09-24"," 0","     34"," 1","","1.0","A","S","N","","KHE","N"," 1","29","\"MALAGA\""," 1","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"," 0"," 0","1"
"2015-01-28","1069061","N","ES","H"," 25","2012-09-27"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1","46","\"VALENCIA\""," 0","47973.15","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1013205","N","ES","H"," 27","2012-04-24"," 0","     39"," 1","","1.0","I","S","N","","KHD","N"," 1","46","\"VALENCIA\""," 0","85784.61","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1047069","N","ES","H"," 22","2012-08-08"," 0","     35"," 1","","1.0","I","S","N","","KHE","N"," 1","43","\"TARRAGONA\""," 0","87204.69","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1023176","N","ES","H"," 23","2012-07-12"," 0","     36"," 1","","1.0","A","S","N","","KFC","N"," 1","11","\"CADIZ\""," 1","","03 - UNIVERSITARIO","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 1","1"
"2015-01-28","1017164","N","ES","H"," 36","2012-05-23"," 0","     38"," 1","","1.0","I","S","N","","KFC","N"," 1","38","\"SANTA CRUZ DE TENERIFE\""," 0","","02 - PARTICULARES","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1054650","N","ES","V"," 51","2012-08-29"," 0","     35"," 1","","1.0","A","S","N","","KFC","N"," 1"," 6","\"BADAJOZ\""," 1","59942.46","02 - PARTICULARES","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","1"
"2015-01-28","1022398","N","ES","V"," 27","2012-07-06"," 0","     36"," 1","","1.0","I","S","N","","KHE","N"," 1","39","\"CANTABRIA\""," 0","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1045929","N","ES","V"," 29","2012-08-07"," 0","     35"," 1","","1","I","S","N","","KHE","N"," 1","45","\"TOLEDO\""," 0","111426.12","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1062856","N","ES","H"," 22","2012-09-19"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1"," 6","\"BADAJOZ\""," 0","56466.9","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1043568","N","ES","V"," 23","2012-08-06"," 0","     35"," 1","","1.0","I","S","N","","KHE","N"," 1","29","\"MALAGA\""," 0","36650.94","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1065308","N","ES","V"," 22","2012-09-24"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1","30","\"MURCIA\""," 0","133485.45","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1047247","N","ES","H"," 27","2012-08-08"," 0","     35"," 1","","1.0","I","S","N","","KHE","N"," 1"," 8","\"BARCELONA\""," 0","59338.26","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1015304","N","ES","V"," 48","2012-05-09"," 0","     38"," 1","","1","A","S","N","","KFC","N"," 1","11","\"CADIZ\""," 1","80297.16","02 - PARTICULARES","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","1"
"2015-01-28","1049660","N","ES","V"," 29","2012-08-10"," 0","     35"," 1","","1.0","A","S","N","","KHE","N"," 1"," 8","\"BARCELONA\""," 1","333806.73","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1021505","N","ES","H"," 57","2012-06-29"," 0","     37"," 1","","1.0","A","S","N","","KFC","N"," 1","28","\"MADRID\""," 1","113043.6","01 - TOP","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1025531","N","ES","H"," 23","2012-07-19"," 0","     36"," 1","","1.0","I","S","N","","KHE","N"," 1"," 8","\"BARCELONA\""," 0","64726.53","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
